stock_id,score,transformer,lgb,sigma20,median_amount20,mean_amount20,turnover20,vol10,amp_mean10,ret1,ret5,ret10,ret20,amp20,pos20,amt_ratio5,to_ratio5,beta60,downside_beta60,idio_vol60,max_drawdown20,amount20,return_1,return_5
000977,2.1218700658138974,-1.1035156,2.5331464562385637,0.02903346999081146,4353634679.93,4755986487.758571,4.805757142857143,0.027441439444447106,0.04788356780438854,0.013815522145469439,0.09702476916312142,0.10888888888888548,0.2914078674948195,0.2706746826987301,0.9619940769990033,1.5995365724319472,1.4758465293112628,1.330557090736385,1.8346095125939264,0.0235262706597038,0.0312927496580061,4353634679.93,0.013815522145469439,0.09702476916312142
600547,1.7680539288108263,1.4238281,1.3515569150027238,0.027500517818038035,1929375508.16,1917775021.7409523,1.356147619047619,0.013458390585157078,0.02808660146529533,0.0,-0.0676378772112397,-0.10845771144278737,-0.05758611622403509,0.226004464285714,0.11851851851851793,1.0282870586278683,1.091282379006959,2.0816396713551195,4.038690276208948,0.03434108044010693,0.15650741350906205,1929375508.16,0.0,-0.0676378772112397
688256,1.7040884997996892,0.39892578,1.591554100445867,0.032753196227839836,10107382521.29,9850899572.128096,1.9597809523809524,0.020614804712757714,0.04723588502322329,0.02229780801209369,0.013868065967015841,0.11712232592714877,0.3196409405795675,0.315401109057301,0.8661915701626873,1.1609715018665387,1.0317581653921073,0.980582412833966,1.2238198053656126,0.03133081185215649,0.04984782195168436,10107382521.29,0.02229780801209369,0.013868065967015841
300408,1.5458984742965407,1.328125,1.1247284514374811,0.026882126760253294,1551568967.09,1625503356.5985713,1.386752380952381,0.029190363163000364,0.0502100654764188,0.06975748930099868,0.15068282952278245,0.2577993961757752,0.3585144927536177,0.32871049473263003,0.9265720081135819,1.4740011420842034,1.3350761285350479,1.923385934403104,2.1256320123882877,0.03149662633211955,0.036287381473381064,1551568967.09,0.06975748930099868,0.15068282952278245
600893,1.4260327325967803,1.9423828,0.7984972317501106,0.028802392753817657,1528225918.0,1796113602.1166666,1.3585142857142858,0.018006892105063316,0.0362132522797675,-0.024821286735504433,-0.013261000602778905,-0.0456665371162126,0.0231249999999934,0.1356139279169203,0.4969969969969739,1.061153602857799,1.059642887186904,1.6279159853006182,1.7319340282793982,0.03527059873959245,0.06586345381526693,1528225918.0,-0.024821286735504433,-0.013261000602778905
603019,1.3083409766831675,-0.27026367,1.3401455610125905,0.022873694977749902,3705599398.36,3639820838.8161902,2.8496,0.01981654414194956,0.0349155020757576,0.011780104712041828,0.03158362989323571,0.08745603751465092,0.13177159590043575,0.19059939629150444,0.9038461538461413,1.5358313344939616,1.4605418304318285,1.412531263479948,1.941702715987988,0.020649270068275428,0.04347292152769533,3705599398.36,0.011780104712041828,0.03158362989323571
601601,1.2784715225808694,0.46166992,1.0816489606336157,0.02379179894637882,1233788373.38,1242745549.9561906,0.4811333333333333,0.011925191846553652,0.01808523948518879,-0.009199134199134207,-0.019282271023047914,-0.052032099404623056,-0.012671879212742265,0.11605679956307838,0.1670588235293872,0.9253090015848677,0.9439794928621091,1.2252058641933785,1.4091555819188204,0.015972039867678364,0.08220551378447527,1233788373.38,-0.009199134199134207,-0.019282271023047914
601336,1.2613434588312125,0.9848633,0.9017416797559122,0.023366813520954863,1134047879.9,1226385373.2157142,0.9398095238095239,0.015542036356313989,0.025786249745633243,-0.007000795544948368,-0.028940407655215994,0.0017656500802447628,-0.021019607843148824,0.12097420285210561,0.4582781456953179,0.9084531439303408,0.8946068098896035,1.2498753823273605,1.4116360613393433,0.016193898728212353,0.06317119393557646,1134047879.9,-0.007000795544948368,-0.028940407655215994
002493,1.1342073986402998,0.9746094,0.7583042321590555,0.024492304853485882,573763429.94,625853725.9519048,0.5476666666666666,0.025667460467148916,0.04314888778903993,0.018502943650126058,0.038593481989702694,-0.04193037974684022,0.022804054054048617,0.1238645747316261,0.353333333333318,0.9883210339400192,0.9982714546542941,1.6844010604212596,1.7917136713428778,0.027110127413359695,0.0890625000000046,573763429.94,0.018502943650126058,0.038593481989702694
688041,1.1311996041022314,-0.35986328,1.1633458515264274,0.029833741286243644,5895926736.09,6317661053.723333,1.1073619047619048,0.03152523886819045,0.04740215146099249,0.08200455580865595,0.09615384615384182,0.2294021223362901,0.3031550068587048,0.29224561403508675,0.900348181054137,1.3874327135831586,1.2700635573165449,1.3649295110906026,2.5697979508228674,0.030301425690467457,0.04838198687486284,5895926736.09,0.08200455580865595,0.09615384615384182
000425,1.046570722939061,1.0263672,0.6414229484964649,0.028389477206002288,988064346.72,1048486469.1380953,1.1438619047619047,0.01595747035817454,0.030490938175424347,-0.004081632653061273,-0.01909547738693762,-0.08011310084825896,-0.050583657587551456,0.15163934426229447,0.2094594594594549,1.1628590695159602,1.2041663370942508,1.7900185367436436,0.4293339999098845,0.020924500108527304,0.10128913443830823,988064346.72,-0.004081632653061273,-0.01909547738693762
688472,1.0462660087049862,-0.65722656,1.1564540719565826,0.027094244639682682,598357796.91,615043470.7557143,3.4347952380952385,0.014030729294655282,0.03048236594187086,0.004608294930875445,-0.009841029523161904,-0.009090909090982535,-0.065714285714351,0.1720183486238403,0.297777777777648,1.032393310957038,1.0404987058212127,1.7468678384409482,0.4795465516654539,0.027980603995060267,0.11315417256017435,598357796.91,0.004608294930875445,-0.009841029523161904
603799,1.0221630272147861,1.6289062,0.42883357018020035,0.027735236766593542,4277629266.57,4484039329.894285,3.810228571428571,0.02863718266151609,0.03774197921535799,0.041144326583092194,-0.02159794592962372,0.05453361549730751,0.1136324565927378,0.1787588761963558,0.6528497409326204,1.0681915629974914,1.0346728355251564,1.9835057211727596,2.132425878423246,0.024331997006197828,0.06026280018124697,4277629266.57,0.041144326583092194,-0.02159794592962372
000338,1.0218912850897541,2.2011719,0.2533380807263123,0.03096140561609183,3085838067.54,3276780076.6509523,2.523995238095238,0.027822553315359818,0.050549129387878054,0.003390979993217913,0.1166037735849037,0.0959259259259242,0.2443229604709818,0.2967218654950992,0.9328018223234579,1.0938003229350655,1.0034091830974499,2.145636205394436,2.054471518665358,0.030875831624890136,0.057988165680474935,3085838067.54,0.003390979993217913,0.1166037735849037
600584,0.9929202113730243,0.9267578,0.6100612254838547,0.025842691567008864,2038879601.79,2193702264.4933333,2.8776857142857146,0.019520619604577502,0.03224417391700206,0.010808376491781235,0.020691223283304527,0.04346815434680895,0.1384732437230458,0.17487190911115957,0.87515923566876,1.3070810025709,1.2463557024985987,1.7670558338518623,1.9483752042852354,0.02467073970686325,0.03890562248996632,2038879601.79,0.010808376491781235,0.020691223283304527
000792,0.9742748385237046,1.9658203,0.2704865447635841,0.029948419559605276,3388666797.17,3658180618.667619,1.8462666666666667,0.03133112678168039,0.040714723036896786,0.04847296161389747,-0.012404328318821878,0.0002673082063575638,0.01546811397557235,0.12373062533404552,0.44708423326132335,0.8698741959195562,0.8846826027293541,1.1795142211656195,1.185843486514976,0.027938314621556784,0.09531051964512405,3388666797.17,0.04847296161389747,-0.012404328318821878
688111,0.9059235512620365,-0.49316406,0.9444290308012734,0.028927993989683196,1491293297.0,1736034627.984762,1.533704761904762,0.02569916947151656,0.030913957651160628,-0.009384444090981381,0.006342153100379777,0.056533355952326,0.037999999999995815,0.1437861271676295,0.6683417085426949,1.0228247594227053,1.0052391035705293,1.5387110548278273,1.254986031941709,0.017941248904437317,0.06359477393562585,1491293297.0,-0.009384444090981381,0.006342153100379777
688012,0.867566043612028,0.43359375,0.6165068001290049,0.028771438140942514,3247101638.58,3345277774.41,1.6921714285714287,0.021083531898232078,0.03758201992180177,0.026440247579749165,0.029872611464964782,-0.0019135802469166796,0.05679738562091141,0.1308986331869624,0.7335223245924698,1.2333108182125934,1.2316837199871153,1.5197292219114558,1.3514580272325538,0.022074205530122987,0.07337248216202863,3247101638.58,0.026440247579749165,0.029872611464964782
601600,0.857480525646113,-0.5942383,0.9195194866516405,0.031309201900122485,2962169472.46,3483458090.1314282,2.1994523809523807,0.021649094747507026,0.02599973042433177,0.014285714285714235,-0.04885736800637297,-0.02267206477740047,0.06719717064536002,0.14415907207952508,0.5804597701146366,0.7680894475710633,0.7635991642937953,1.9942104630317983,2.928118313218884,0.032442840109258034,0.07031250000006661,2962169472.46,0.014285714285714235,-0.04885736800637297
000975,0.8545371115054007,2.3652344,0.010170974117477749,0.03267628894995836,818260534.29,948183765.4228572,1.2561238095238094,0.02018971046360589,0.037606827430294296,-0.004688093649007463,-0.05557521432353141,-0.08212654860538038,0.045726215201542075,0.21013080591332312,0.2860591318917751,0.9878631040410979,1.0118110892912722,2.4020999351096615,4.241597770628538,0.03408533537036379,0.11926760106143619,818260534.29,-0.004688093649007463,-0.05557521432353141
300896,0.8404090946794542,0.22644043,0.6486111565052504,0.020038610768581586,243637639.13,275041425.3852381,1.155647619047619,0.012765088239991902,0.02204061091788135,0.012518095886911329,0.037974683544300225,0.03409288571925195,0.0068591752053484,0.08570227081581126,0.6476938174680816,1.276501495148387,1.2742465572786745,1.277693390329359,1.3513356391724565,0.017585450676584215,0.06345769487008945,243637639.13,0.012518095886911329,0.037974683544300225
688047,0.8112998101309605,-0.23156738,0.7552563298429241,0.02555795705088091,781078861.56,974939569.7580951,1.7041476190476192,0.02403259941493613,0.044675160592455666,0.02123987787070236,0.06278925191682627,0.15510510510509667,0.10112359550561023,0.23716365527102412,0.736914223074795,1.6410852354664263,1.5501239273360354,1.2183296211012564,2.837148501886877,0.0403886389416861,0.07611777535442332,781078861.56,0.02123987787070236,0.06278925191682627
688082,0.801103778186323,0.21899414,0.605575142983888,0.02710751115544034,563169879.54,537888212.5904762,0.7463190476190477,0.02129642274542421,0.03360507412071402,0.009844029659933584,0.0036848792884307535,0.026510721247556823,0.11230021826373937,0.1495125965312056,0.8221845893310404,1.1759082207245959,1.1318215750940317,1.6478364328393509,1.6340739353146858,0.021748524562454137,0.037537020455960746,563169879.54,0.009844029659933584,0.0036848792884307535
